1,3.3876649000000003
2,3.3873659000000003
3,2.9435949000000003
4,4.0308689
5,3.4167449000000003
6,4.0307979000000005
7,3.5870269000000006
8,4.265621
9,3.651497
10,3.651198
11,3.207427
12,3.7619741
13,3.1478501
14,3.7619031
15,3.3181321
16,3.7445939999999998
17,3.13047
18,3.1301710000000003
19,2.6864000000000003
20,3.7736739999999998
21,3.15955
22,3.773603
23,3.329832
24,4.047612999999999
25,3.433489
26,3.43319
27,2.9894190000000003
28,3.5439661
29,2.9298421
30,3.5438951
31,3.1001241
32,2.7935378999999996
33,2.7087999
34,2.1791149
35,2.2647299000000003
36,2.8226179
37,2.7378799
38,2.8225469
39,2.9081619
40,3.0573699999999997
41,2.9726319999999995
42,2.442947
43,2.528562
44,2.5537231
45,2.4689851
46,2.5536521
47,2.6392671
48,3.378769
49,3.294031
50,2.7643459999999997
51,2.849961
52,3.4078489999999997
53,3.323111
54,3.4077780000000004
55,3.493393
56,3.681788
57,3.59705
58,3.0673649999999997
59,3.15298
60,3.1781411000000004
61,3.0934030999999997
62,3.1780701000000002
63,3.2636851
