1,4.086157999999999
2,2.0456701
3,3.771257
4,1.8288895
5,2.568473
6,2.1553851
7,3.397443
8,3.2138025000000003
9,4.330939
10,3.1116561
11,4.837243
12,1.7579307999999998
13,2.4975142999999997
14,1.6967984
15,2.9388563
16,3.2504950000000004
17,3.645586
18,2.3271436
19,3.3306850000000003
20,1.7060359999999999
21,1.7235740000000002
22,2.0325316
23,2.552544
24,3.1270450000000003
25,3.522136
26,3.0248985999999998
27,4.02844
28,1.870361
29,1.887899
30,1.8092286
31,2.329241
32,3.434095
33,3.58865
34,2.0657066
35,2.864202
36,2.293963
37,2.070965
38,2.1754216
39,2.490388
40,3.852961
41,4.007516000000001
42,3.3057776000000003
43,4.104273
44,2.3970892999999998
45,2.1740912999999997
46,1.8909198999999999
47,2.2058863
48,3.814753
49,4.4995270000000005
50,2.4463646
51,3.7750790000000003
52,2.270294
53,2.577515
54,2.1517526
55,2.9969379999999997
56,3.07524
57,3.760014
58,2.5280566
59,3.8567709999999997
60,1.818556
61,2.125777
62,1.3123866
63,2.157572
