"","genotype_a","genotype_b","avg_fitness_a","avg_fitness_b","fitness_sd_a","fitness_sd_b","raw_p","adj_p","starting_fitness_a","starting_fitness_b","fitness_diff"
"1",0,1,1.6085528,1.331,0.213775830810093,0,5.63087879584009e-22,3.37852727750405e-21,1.000002,1.099998,0.099996
"2",0,2,1.6085528,1.397084,0.213775830810093,0.158103891121878,1.96258514086168e-12,1.17755108451701e-11,1.000002,0,-1.000002
"3",0,4,1.6085528,1.6217696,0.213775830810093,0.209748513898589,0.671362708169583,1,1.000002,0,-1.000002
"4",0,8,1.6085528,1.617364,0.213775830810093,0.211192342185932,0.616140474566688,1,1.000002,0,-1.000002
"5",0,16,1.6085528,1.7539376,0.213775830810093,0.0867666996253677,0.999999995975284,1,1.000002,0,-1.000002
"6",0,32,1.6085528,1.77156,0.213775830810093,0,0.999999999991087,1,1.000002,1.099998,0.099996
"7",1,0,1.331,1.6085528,0,0.213775830810093,1,1,1.099998,1.000002,-0.099996
"8",1,3,1.331,1.331,0,0,1,1,1.099998,1.210002,0.110004
"9",1,5,1.331,1.331,0,0,1,1,1.099998,0,-1.099998
"10",1,9,1.331,1.3354056,0,0.044056,0.843752354978745,1,1.099998,0,-1.099998
"11",1,17,1.331,1.3354056,0,0.044056,0.843752354978745,1,1.099998,0,-1.099998
"12",1,33,1.331,1.5909304,0,0.21777368518587,1,1,1.099998,0,-1.099998
"13",2,3,1.397084,1.331,0.158103891121878,0,2.98265994279373e-05,0.000178959596567624,0,1.210002,1.210002
"14",2,0,1.397084,1.6085528,0.158103891121878,0.213775830810093,0.999999999998077,1,0,1.000002,1.000002
"15",2,6,1.397084,1.331,0.158103891121878,0,2.98265994279373e-05,0.000178959596567624,0,0,0
"16",2,10,1.397084,1.573308,0.158103891121878,0.22028,0.999999998356974,1,0,0,0
"17",2,18,1.397084,1.595336,0.158103891121878,0.216916749063419,0.999999999972674,1,0,0,0
"18",2,34,1.397084,1.77156,0.158103891121878,0,1,1,0,0,0
"19",3,2,1.331,1.397084,0,0.158103891121878,0.999970843351334,1,1.210002,0,-1.210002
"20",3,1,1.331,1.331,0,0,1,1,1.210002,1.099998,-0.110004
"21",3,7,1.331,1.331,0,0,1,1,1.210002,1.330998,0.120996
"22",3,11,1.331,1.331,0,0,1,1,1.210002,0,-1.210002
"23",3,19,1.331,1.331,0,0,1,1,1.210002,0,-1.210002
"24",3,35,1.331,1.331,0,0,1,1,1.210002,0,-1.210002
"25",4,5,1.6217696,1.331,0.209748513898589,0,2.10757862273688e-23,1.26454717364213e-22,0,0,0
"26",4,6,1.6217696,1.331,0.209748513898589,0,2.10757862273688e-23,1.26454717364213e-22,0,0,0
"27",4,0,1.6217696,1.6085528,0.209748513898589,0.213775830810093,0.329703839588464,1,0,1.000002,1.000002
"28",4,12,1.6217696,1.6526088,0.209748513898589,0.196576128853198,0.858570901425049,1,0,0,0
"29",4,20,1.6217696,1.6482032,0.209748513898589,0.198807484417372,0.820315985689899,1,0,0,0
"30",4,36,1.6217696,1.77156,0.209748513898589,0,0.999999999914947,1,0,0,0
"31",5,4,1.331,1.6217696,0,0.209748513898589,1,1,0,0,0
"32",5,7,1.331,1.331,0,0,1,1,0,1.330998,1.330998
"33",5,1,1.331,1.331,0,0,1,1,0,1.099998,1.099998
"34",5,13,1.331,1.41452,0,0.278848476286446,0.99999896243386,1,0,0,0
"35",5,21,1.331,1.449858,0,0.249881426256292,0.999999992043513,1,0,0,0
"36",5,37,1.331,1.5204408,0,0.219209373977842,0.999999999999923,1,0,0,0
"37",6,7,1.331,1.331,0,0,1,1,0,1.330998,1.330998
"38",6,4,1.331,1.6217696,0,0.209748513898589,1,1,0,0,0
"39",6,2,1.331,1.397084,0,0.158103891121878,0.999970843351334,1,0,0,0
"40",6,14,1.331,1.55128,0,0.221389729945299,1,1,0,0,0
"41",6,22,1.331,1.5115364,0,0.266899875788656,0.999999999999806,1,0,0,0
"42",6,38,1.331,1.6305808,0,0.206546058451813,1,1,0,0,0
"43",7,6,1.331,1.331,0,0,1,1,1.330998,0,-1.330998
"44",7,5,1.331,1.331,0,0,1,1,1.330998,0,-1.330998
"45",7,3,1.331,1.331,0,0,1,1,1.330998,1.210002,-0.120996
"46",7,15,1.331,1.331,0,0,1,1,1.330998,0,-1.330998
"47",7,23,1.331,1.331,0,0,1,1,1.330998,0,-1.330998
"48",7,39,1.331,1.331,0,0,1,1,1.330998,0,-1.330998
"49",8,9,1.617364,1.3354056,0.211192342185932,0.044056,4.04633591146451e-22,2.4278015468787e-21,0,0,0
"50",8,10,1.617364,1.573308,0.211192342185932,0.22028,0.0751712216551767,0.45102732993106,0,0,0
"51",8,12,1.617364,1.6526088,0.211192342185932,0.196576128853198,0.889067684758218,1,0,0,0
"52",8,0,1.617364,1.6085528,0.211192342185932,0.213775830810093,0.38498242233856,1,0,1.000002,1.000002
"53",8,24,1.617364,1.7671544,0.211192342185932,0.044056,0.999999999786683,1,0,0,0
"54",8,40,1.617364,1.77156,0.211192342185932,0,0.999999999959557,1,0,0,0
"55",9,8,1.3354056,1.617364,0.044056,0.211192342185932,1,1,0,0,0
"56",9,11,1.3354056,1.331,0.044056,0,0.161087059510831,0.966522357064985,0,0,0
"57",9,13,1.3354056,1.41452,0.044056,0.278848476286446,0.999996175149934,1,0,0,0
"58",9,1,1.3354056,1.331,0.044056,0,0.161087059510831,0.966522357064985,0,1.099998,1.099998
"59",9,25,1.3354056,1.55128,0.044056,0.221389729945299,0.999999999999999,1,0,0,0
"60",9,41,1.3354056,1.6217696,0.044056,0.209748513898589,1,1,0,0,0
"61",10,11,1.573308,1.331,0.22028,0,1.86885578502812e-18,1.12131347101687e-17,0,0,0
"62",10,8,1.573308,1.617364,0.22028,0.211192342185932,0.925236255259636,1,0,0,0
"63",10,14,1.573308,1.55128,0.22028,0.221389729945299,0.240464962284906,1,0,0,0
"64",10,2,1.573308,1.397084,0.22028,0.158103891121878,1.67281719045987e-09,1.00369031427592e-08,0,0,0
"65",10,26,1.573308,1.670138,0.22028,0.241994068372084,0.999889698203404,1,0,0,0
"66",10,42,1.573308,1.7098816,0.22028,0.153638730377993,0.999999191278428,1,0,0,0
"67",11,10,1.331,1.573308,0,0.22028,1,1,0,0,0
"68",11,9,1.331,1.3354056,0,0.044056,0.843752354978745,1,0,0,0
"69",11,15,1.331,1.331,0,0,1,1,0,0,0
"70",11,3,1.331,1.331,0,0,1,1,0,1.210002,1.210002
"71",11,27,1.331,1.5689024,0,0.220680145652233,1,1,0,0,0
"72",11,43,1.331,1.5556856,0,0.22134544757063,1,1,0,0,0
"73",12,13,1.6526088,1.41452,0.196576128853198,0.278848476286446,4.78924971556719e-12,2.87354982934031e-11,0,0,0
"74",12,14,1.6526088,1.55128,0.196576128853198,0.221389729945299,0.000430377815752937,0.00258226689451762,0,0,0
"75",12,8,1.6526088,1.617364,0.196576128853198,0.211192342185932,0.111510408129523,0.66906244877714,0,0,0
"76",12,4,1.6526088,1.6217696,0.196576128853198,0.209748513898589,0.142116912777027,0.852701476662165,0,0,0
"77",12,28,1.6526088,1.77156,0.196576128853198,0,0.999999987624709,1,0,0,0
"78",12,44,1.6526088,1.77156,0.196576128853198,0,0.999999987624709,1,0,0,0
"79",13,12,1.41452,1.6526088,0.278848476286446,0.196576128853198,0.999999999995303,1,0,0,0
"80",13,15,1.41452,1.331,0.278848476286446,0,1.05892302634653e-06,6.35353815807919e-06,0,0,0
"81",13,9,1.41452,1.3354056,0.278848476286446,0.044056,3.89823445951289e-06,2.33894067570773e-05,0,0,0
"82",13,5,1.41452,1.331,0.278848476286446,0,1.05892302634653e-06,6.35353815807919e-06,0,0,0
"83",13,29,1.41452,1.639392,0.278848476286446,0.202907039112033,0.999999999926037,1,0,0,0
"84",13,45,1.41452,1.705476,0.278848476286446,0.158103891121878,1,1,0,0,0
"85",14,15,1.55128,1.331,0.221389729945299,0,1.92962234227502e-16,1.15777340536501e-15,0,0,0
"86",14,12,1.55128,1.6526088,0.221389729945299,0.196576128853198,0.999574084491722,1,0,0,0
"87",14,10,1.55128,1.573308,0.221389729945299,0.22028,0.760413268323038,1,0,0,0
"88",14,6,1.55128,1.331,0.221389729945299,0,1.92962234227502e-16,1.15777340536501e-15,0,0,0
"89",14,30,1.55128,1.77156,0.221389729945299,0,1,1,0,0,0
"90",14,46,1.55128,1.77156,0.221389729945299,0,1,1,0,0,0
"91",15,14,1.331,1.55128,0,0.221389729945299,1,1,0,0,0
"92",15,13,1.331,1.41452,0,0.278848476286446,0.99999896243386,1,0,0,0
"93",15,11,1.331,1.331,0,0,1,1,0,0,0
"94",15,7,1.331,1.331,0,0,1,1,0,1.330998,1.330998
"95",15,31,1.331,1.77156,0,0,1,1,0,0,0
"96",15,47,1.331,1.77156,0,0,1,1,0,0,0
"97",16,17,1.7539376,1.3354056,0.0867666996253677,0.044056,2.78747668727894e-41,1.67248601236737e-40,0,0,0
"98",16,18,1.7539376,1.595336,0.0867666996253677,0.216916749063419,4.44913843779676e-10,2.66948306267806e-09,0,0,0
"99",16,20,1.7539376,1.6482032,0.0867666996253677,0.198807484417372,1.95990739606059e-06,1.17594443763635e-05,0,0,0
"100",16,24,1.7539376,1.7671544,0.0867666996253677,0.044056,0.913061163337315,1,0,0,0
"101",16,0,1.7539376,1.6085528,0.0867666996253677,0.213775830810093,4.10898368526662e-09,2.46539021115997e-08,0,1.000002,1.000002
"102",16,48,1.7539376,1.77156,0.0867666996253677,0,0.978323141000339,1,0,1.210002,1.210002
"103",17,16,1.3354056,1.7539376,0.044056,0.0867666996253677,1,1,0,0,0
"104",17,19,1.3354056,1.331,0.044056,0,0.161087059510831,0.966522357064985,0,0,0
"105",17,21,1.3354056,1.449858,0.044056,0.249881426256292,0.999999964468317,1,0,0,0
"106",17,25,1.3354056,1.55128,0.044056,0.221389729945299,0.999999999999999,1,0,0,0
"107",17,1,1.3354056,1.331,0.044056,0,0.161087059510831,0.966522357064985,0,1.099998,1.099998
"108",17,49,1.3354056,1.77156,0.044056,0,1,1,0,0,0
"109",18,19,1.595336,1.331,0.216916749063419,0,1.3098057250211e-20,7.85883435012659e-20,0,0,0
