1,2.300045
2,2.3573136
3,3.0217957999999996
4,2.1666921
5,2.4806482
6,3.0694688
7,2.3717129999999997
8,1.8186400999999996
9,2.3848202
10,2.5772028
11,3.375057
12,2.3770160999999996
13,3.2693562
14,3.3806757999999997
15,3.349947
16,2.961669
17,3.377418
18,2.929977
19,3.443118
20,3.125909
21,3.3969530000000003
22,3.919453
23,3.070356
24,1.8053949999999999
25,2.018413
26,2.708965
27,3.045228
28,3.223344
29,3.762522
30,3.4999970000000005
31,3.007677
32,4.136207
33,3.6574280000000003
34,3.2447109999999997
35,3.6947617999999998
36,2.974697
37,2.712521
38,2.4904649999999995
39,2.3926398
40,3.803186
41,2.46367856
42,3.154323
43,2.76949836
44,3.302913
45,2.65087356
46,2.919564
47,2.52051836
48,2.4106219
49,2.8903241
50,2.5826971
51,2.5544501
52,2.3390998
53,3.035405
54,3.3568279999999997
55,2.7807049999999998
56,2.9308758000000004
57,2.610094
58,4.038213
59,3.235335
60,2.7366258
61,3.103312
62,3.237463
63,2.4203639999999997
