1,3.7379523
2,3.1954012
3,4.1096592
4,2.6402509999999997
5,3.0584839999999995
6,1.8080527000000002
7,3.6164074
8,4.114256
9,3.217211
10,3.1003518
11,3.158863
12,2.2570311
13,2.1842007
14,4.016656
15,2.1108701
16,3.6063922999999996
17,2.7995067
18,2.3448629
19,3.2202626
20,3.933203
21,3.6247750000000005
22,1.3682180000000002
23,3.2697190000000003
24,1.637458
25,4.2676919
26,2.169662
27,2.9465036
28,3.1969475
29,3.4006479999999994
30,2.6111882
31,3.225766
32,2.822507
33,3.8999458
34,3.491035
35,2.9117294
36,4.028817
37,1.8055921000000001
38,3.271397
39,4.782697000000001
40,1.6910320999999997
41,2.7769899999999996
42,3.350287
43,1.1234049000000002
44,3.2752550000000005
45,3.18432
46,2.7002162
47,3.1907519
48,2.3497596
49,1.8581262
50,2.4897449
51,2.566175
52,3.4127044
53,2.6168524000000004
54,3.403316
55,2.876256
56,2.799418
57,3.047551
58,2.6988583000000004
59,4.147298
60,2.3210906000000002
61,3.438992
62,4.7621530000000005
63,3.0347727
