1,2.9870752
2,3.0793209999999998
3,2.8158860000000003
4,2.9111806000000002
5,3.909663
6,3.5813889999999997
7,4.146789
8,3.1737826000000005
9,4.884294
10,3.2800749999999996
11,2.9751490000000005
12,2.5818296000000003
13,3.850479
14,2.672309
15,3.322797
16,2.6527030000000003
17,3.0661370000000003
18,3.5635459999999997
19,3.3335380000000003
20,3.2754640000000004
21,3.83344
22,3.747597
23,4.346424000000001
24,2.0485962
25,3.1868736
26,2.71807864
27,2.3148520400000003
28,2.4727552
29,3.1691705999999997
30,3.1287382
31,3.6809255999999997
32,2.6435867
33,3.1148962
34,3.402976
35,3.173102
36,2.4440365
37,3.1103069999999997
38,2.512074
39,2.9275349999999998
40,2.4998411999999997
41,3.9863207000000003
42,2.4193366999999997
43,2.3065707
44,2.7094825
45,3.804519
46,2.197791
47,2.8569389999999997
48,4.074703
49,3.1150182999999996
50,4.0141789999999995
51,4.116289000000001
52,4.042066
53,3.2773423
54,3.1274580000000003
55,3.8749029999999998
56,3.6367546
57,2.7756979
58,3.33487004
59,2.63754604
60,3.916766
61,2.6642663
62,3.1860079999999997
63,3.260598
