1,3.4239390000000003
2,2.8869719999999996
3,2.659732
4,2.80672715
5,3.374165
6,2.4757523
7,2.7957270000000003
8,2.1496506
9,2.5929366000000003
10,1.6818526
11,1.4546126
12,2.91402515
13,3.481463
14,1.8329012999999998
15,2.152876
16,2.597652
17,3.0904160000000003
18,2.503971
19,2.326209
20,2.36501815
21,2.9819340000000003
22,2.0340433
23,2.403496
24,2.841103
25,3.333867
26,2.3733049999999998
27,2.1955430000000002
28,3.61212315
29,4.229039
30,2.5309993
31,2.900452
32,2.485395
33,2.640613
34,2.9806479999999995
35,2.466228
36,2.31146915
37,2.590839
38,2.5694282999999998
39,2.602223
40,2.7615596
41,2.9167776000000005
42,2.8826956
43,2.3682755999999996
44,3.52593415
45,3.8053040000000005
46,3.0337443
47,3.066539
48,2.090782
49,2.423718
50,2.586035
51,2.249333
52,1.85814815
53,2.315236
54,2.1161073
55,2.32662
56,2.271223
57,2.604159
58,2.392359
59,2.055657
60,3.0422431499999996
61,3.4993309999999997
62,2.5500533
63,2.7605660000000003
