"","genotype_a","genotype_b","avg_fitness_a","avg_fitness_b","fitness_sd_a","fitness_sd_b","raw_p","adj_p","starting_fitness_a","starting_fitness_b","fitness_diff"
"54",8,40,1.5380632,1.77156,0.220990869133007,0,1,1,0,0,0
"55",9,8,1.3442168,1.5380632,0.0755325176194955,0.220990869133007,0.999999999999622,1,0,0,0
"56",9,11,1.3442168,1.331,0.0755325176194955,0,0.0413688080390578,0.248212848234347,0,0,0
"57",9,13,1.3442168,1.4673872,0.0755325176194955,0.299231682321929,0.999999985432286,1,0,0,0
"58",9,1,1.3442168,1.331,0.0755325176194955,0,0.0413688080390578,0.248212848234347,0,1.099998,1.099998
"59",9,25,1.3442168,1.5804155,0.0755325176194955,0.267430183062568,1,1,0,0,0
"60",9,41,1.3442168,1.6111615,0.0755325176194955,0.30425643872863,1,1,0,0,0
"61",10,11,1.52466,1.331,0.309730383241668,0,6.5971509032474e-15,3.95829054194844e-14,0,0,0
"62",10,8,1.52466,1.5380632,0.309730383241668,0.220990869133007,0.393204934500304,1,0,0,0
"63",10,14,1.52466,1.5510004,0.309730383241668,0.347082488119805,0.878679746503346,1,0,0,0
"64",10,2,1.52466,1.463168,0.309730383241668,0.202907039112033,0.00394202744648109,0.0236521646788866,0,0,0
"65",10,26,1.52466,1.552145,0.309730383241668,0.409496634727974,0.973050140560124,1,0,0,0
"66",10,42,1.52466,1.6697653,0.309730383241668,0.285657241754127,0.999999124412048,1,0,0,0
"67",11,10,1.331,1.52466,0,0.309730383241668,0.999999999999994,1,0,0,0
"68",11,9,1.331,1.3442168,0,0.0755325176194955,0.959648663953616,1,0,0,0
"69",11,15,1.331,1.3398112,0,0.0619891243846838,0.922902494644706,1,0,0,0
"70",11,3,1.331,1.331,0,0,1,1,0,1.210002,1.210002
"71",11,27,1.331,1.5428607,0,0.271793538198714,0.999999999999999,1,0,0,0
"72",11,43,1.331,1.5335644,0,0.269284310563757,0.999999999999997,1,0,0,0
"73",12,13,1.5631004,1.4673872,0.311759379086377,0.299231682321929,0.00175626059345345,0.0105375635607207,0,0,0
"74",12,14,1.5631004,1.5510004,0.311759379086377,0.347082488119805,0.498866662974446,1,0,0,0
"75",12,8,1.5631004,1.5380632,0.311759379086377,0.220990869133007,0.0720937270914245,0.432562362548547,0,0,0
"76",12,4,1.5631004,1.5702334,0.311759379086377,0.219629664811225,0.324120731666582,1,0,0,0
"77",12,28,1.5631004,1.77156,0.311759379086377,0,0.999999999999573,1,0,0,0
"78",12,44,1.5631004,1.7671544,0.311759379086377,0.044056,0.999999999997756,1,0,0,0
"79",13,12,1.4673872,1.5631004,0.299231682321929,0.311759379086377,0.998259382044178,1,0,0,0
"80",13,15,1.4673872,1.3398112,0.299231682321929,0.0619891243846838,4.11083170028445e-09,2.46649902017067e-08,0,0,0
"81",13,9,1.4673872,1.3442168,0.299231682321929,0.0755325176194955,1.48585584472888e-08,8.91513506837328e-08,0,0,0
"82",13,5,1.4673872,1.3354056,0.299231682321929,0.044056,1.04909419074257e-09,6.2945651444554e-09,0,0,0
"83",13,29,1.4673872,1.5606767,0.299231682321929,0.408327073612019,0.99995604023842,1,0,0,0
"84",13,45,1.4673872,1.5760376,0.299231682321929,0.410083934796305,0.999991332243157,1,0,0,0
"85",14,15,1.5510004,1.3398112,0.347082488119805,0.0619891243846838,1.89181625972399e-16,1.13508975583439e-15,0,0,0
"86",14,12,1.5510004,1.5631004,0.347082488119805,0.311759379086377,0.502266664904581,1,0,0,0
"87",14,10,1.5510004,1.52466,0.347082488119805,0.309730383241668,0.121886696098267,0.731320176589601,0,0,0
"88",14,6,1.5510004,1.3398112,0.347082488119805,0.0619891243846838,1.89181625972399e-16,1.13508975583439e-15,0,0,0
"89",14,30,1.5510004,1.7671544,0.347082488119805,0.044056,0.999999999997757,1,0,0,0
"90",14,46,1.5510004,1.77156,0.347082488119805,0,0.999999999999573,1,0,0,0
"91",15,14,1.3398112,1.5510004,0.0619891243846838,0.347082488119805,1,1,0,0,0
"92",15,13,1.3398112,1.4673872,0.0619891243846838,0.299231682321929,0.999999995973371,1,0,0,0
"93",15,11,1.3398112,1.331,0.0619891243846838,0,0.0791678125549835,0.475006875329901,0,0,0
"94",15,7,1.3398112,1.331,0.0619891243846838,0,0.0791678125549835,0.475006875329901,0,1.330998,1.330998
"95",15,31,1.3398112,1.7451264,0.0619891243846838,0.105154295517097,1,1,0,0,0
"96",15,47,1.3398112,1.7539376,0.0619891243846838,0.0867666996253677,1,1,0,0,0
"97",16,17,1.670138,1.3354056,0.241994068372084,0.044056,2.96351602317163e-29,1.77810961390298e-28,0,0,0
"98",16,18,1.670138,1.5451707,0.241994068372084,0.268958461736955,1.25263394956013e-05,7.51580369736077e-05,0,0,0
"99",16,20,1.670138,1.611562,0.241994068372084,0.30604643088026,0.0475194030581409,0.285116418348845,0,0,0
"100",16,24,1.670138,1.7583432,0.241994068372084,0.0755325176194955,0.999917145455297,1,0,0,0
"101",16,0,1.670138,1.5336576,0.241994068372084,0.220680145652233,5.31228279150635e-07,3.18736967490381e-06,0,1.000002,1.000002
"102",16,48,1.670138,1.77156,0.241994068372084,0,0.999998720398479,1,0,1.210002,1.210002
"103",17,16,1.3354056,1.670138,0.044056,0.241994068372084,1,1,0,0,0
"104",17,19,1.3354056,1.3398112,0.044056,0.0619891243846838,0.721087884437974,1,0,0,0
"105",17,21,1.3354056,1.4279423,0.044056,0.392234676331503,0.999999912372555,1,0,0,0
"106",17,25,1.3354056,1.5804155,0.044056,0.267430183062568,1,1,0,0,0
"107",17,1,1.3354056,1.331,0.044056,0,0.161087059510831,0.966522357064985,0,1.099998,1.099998
"108",17,49,1.3354056,1.7671544,0.044056,0.044056,1,1,0,0,0
"109",18,19,1.5451707,1.3398112,0.268958461736955,0.0619891243846838,5.61018016055803e-15,3.36610809633482e-14,0,0,0
"110",18,16,1.5451707,1.670138,0.268958461736955,0.241994068372084,0.999987636709112,1,0,0,0
"111",18,22,1.5451707,1.5304836,0.268958461736955,0.345886225538416,0.581171455371306,1,0,0,0
"112",18,26,1.5451707,1.552145,0.268958461736955,0.409496634727974,0.955819402548581,1,0,0,0
"113",18,2,1.5451707,1.463168,0.268958461736955,0.202907039112033,0.00137496267690163,0.0082497760614098,0,0,0
"114",18,50,1.5451707,1.77156,0.268958461736955,0,0.999999999999999,1,0,0,0
"115",19,18,1.3398112,1.5451707,0.0619891243846838,0.268958461736955,0.999999999999995,1,0,0,0
"116",19,17,1.3398112,1.3354056,0.0619891243846838,0.044056,0.2828246122434,1,0,0,0
"117",19,23,1.3398112,1.3486224,0.0619891243846838,0.0867666996253677,0.79703755110962,1,0,0,0
"118",19,27,1.3398112,1.5428607,0.0619891243846838,0.271793538198714,0.999999999999973,1,0,0,0
"119",19,3,1.3398112,1.331,0.0619891243846838,0,0.0791678125549835,0.475006875329901,0,1.210002,1.210002
"120",19,51,1.3398112,1.5864316,0.0619891243846838,0.267549876436624,1,1,0,0,0
"121",20,21,1.611562,1.4279423,0.30604643088026,0.392234676331503,2.91178333573515e-06,1.74707000144109e-05,0,0,0
"122",20,22,1.611562,1.5304836,0.30604643088026,0.345886225538416,0.00982434799646852,0.0589460879788111,0,0,0
"123",20,16,1.611562,1.670138,0.30604643088026,0.241994068372084,0.95280134533239,1,0,0,0
"124",20,28,1.611562,1.77156,0.30604643088026,0,0.999999998399308,1,0,0,0
"125",20,4,1.611562,1.5702334,0.30604643088026,0.219629664811225,0.0191418275870117,0.11485096552207,0,0,0
"126",20,52,1.611562,1.77156,0.30604643088026,0,0.999999998399308,1,0,0,0
"127",21,20,1.4279423,1.611562,0.392234676331503,0.30604643088026,0.999997126240572,1,0,0,0
"128",21,23,1.4279423,1.3486224,0.392234676331503,0.0867666996253677,1.79591393227209e-06,1.07754835936325e-05,0,0,0
"129",21,17,1.4279423,1.3354056,0.392234676331503,0.044056,8.92341504596148e-08,5.35404902757689e-07,0,0,0
"130",21,29,1.4279423,1.5606767,0.392234676331503,0.408327073612019,0.999969557077391,1,0,0,0
"131",21,5,1.4279423,1.3354056,0.392234676331503,0.044056,8.92341504596148e-08,5.35404902757689e-07,0,0,0
"132",21,53,1.4279423,1.6213968,0.392234676331503,0.373253193722438,0.999999985807048,1,0,0,0
"133",22,23,1.5304836,1.3486224,0.345886225538416,0.0867666996253677,2.39798614478568e-13,1.43879168687141e-12,0,0,0
"134",22,20,1.5304836,1.611562,0.345886225538416,0.30604643088026,0.990249933234104,1,0,0,0
"135",22,18,1.5304836,1.5451707,0.345886225538416,0.268958461736955,0.419903234356496,1,0,0,0
"136",22,30,1.5304836,1.7671544,0.345886225538416,0.044056,0.99999999999999,1,0,0,0
"137",22,6,1.5304836,1.3398112,0.345886225538416,0.0619891243846838,1.57793315154751e-14,9.46759890928503e-14,0,0,0
"138",22,54,1.5304836,1.77156,0.345886225538416,0,0.999999999999998,1,0,0,0
"139",23,22,1.3486224,1.5304836,0.0867666996253677,0.345886225538416,0.999999999999765,1,0,0,0
"140",23,21,1.3486224,1.4279423,0.0867666996253677,0.392234676331503,0.999998232403691,1,0,0,0
"141",23,19,1.3486224,1.3398112,0.0867666996253677,0.0619891243846838,0.205306104740014,1,0,0,0
"142",23,31,1.3486224,1.7451264,0.0867666996253677,0.105154295517097,1,1,0,0,0
"143",23,7,1.3486224,1.331,0.0867666996253677,0,0.0222044902376714,0.133226941426029,0,1.330998,1.330998
"144",23,55,1.3486224,1.7671544,0.0867666996253677,0.044056,1,1,0,0,0
"145",24,25,1.7583432,1.5804155,0.0755325176194955,0.267430183062568,5.2400298807891e-11,3.14401792847346e-10,0,0,0
"146",24,26,1.7583432,1.552145,0.0755325176194955,0.409496634727974,4.30365036227454e-09,2.58219021736473e-08,0,0,0
"147",24,28,1.7583432,1.77156,0.0755325176194955,0,0.959648663953616,1,0,0,0
"148",24,16,1.7583432,1.670138,0.0755325176194955,0.241994068372084,8.43330507562914e-05,0.000505998304537748,0,0,0
"149",24,8,1.7583432,1.5380632,0.0755325176194955,0.220990869133007,2.0313546273629e-15,1.21881277641774e-14,0,0,0
"150",24,56,1.7583432,1.77156,0.0755325176194955,0,0.959648663953616,1,0,1.330998,1.330998
"151",25,24,1.5804155,1.7583432,0.267430183062568,0.0755325176194955,0.999999999948764,1,0,0,0
"152",25,27,1.5804155,1.5428607,0.267430183062568,0.271793538198714,0.119642246679671,0.717853480078024,0,0,0
"153",25,29,1.5804155,1.5606767,0.267430183062568,0.408327073612019,0.813343518101242,1,0,0,0
"154",25,17,1.5804155,1.3354056,0.267430183062568,0.044056,5.48570473568404e-19,3.29142284141042e-18,0,0,0
"155",25,9,1.5804155,1.3442168,0.267430183062568,0.0755325176194955,1.49762357681705e-17,8.9857414609023e-17,0,0,0
"156",25,57,1.5804155,1.7671544,0.267430183062568,0.044056,0.999999999997738,1,0,0,0
"157",26,27,1.552145,1.5428607,0.409496634727974,0.271793538198714,0.0409543096347426,0.245725857808455,0,0,0
"158",26,24,1.552145,1.7583432,0.409496634727974,0.0755325176194955,0.999999995786767,1,0,0,0
"159",26,30,1.552145,1.7671544,0.409496634727974,0.044056,0.999999999772867,1,0,0,0
"160",26,18,1.552145,1.5451707,0.409496634727974,0.268958461736955,0.0444447304811866,0.266668382887119,0,0,0
"161",26,10,1.552145,1.52466,0.409496634727974,0.309730383241668,0.0271255973479895,0.162753584087937,0,0,0
"162",26,58,1.552145,1.77156,0.409496634727974,0,0.99999999995468,1,0,0,0
"163",27,26,1.5428607,1.552145,0.271793538198714,0.409496634727974,0.959292558933757,1,0,0,0
"164",27,25,1.5428607,1.5804155,0.271793538198714,0.267430183062568,0.88091746679539,1,0,0,0
"165",27,31,1.5428607,1.7451264,0.271793538198714,0.105154295517097,0.999999999994208,1,0,0,0
"166",27,19,1.5428607,1.3398112,0.271793538198714,0.0619891243846838,2.71406079947246e-14,1.62843647968348e-13,0,0,0
"167",27,11,1.5428607,1.331,0.271793538198714,0,1.17451296315631e-15,7.04707777893785e-15,0,0,0
"168",27,59,1.5428607,1.7640798,0.271793538198714,0.0534685243004582,0.999999999999991,1,0,0,0
"169",28,29,1.77156,1.5606767,0,0.408327073612019,9.94743790929126e-11,5.96846274557476e-10,0,0,0
"170",28,30,1.77156,1.7671544,0,0.044056,0.161087059510831,0.966522357064985,0,0,0
"171",28,24,1.77156,1.7583432,0,0.0755325176194955,0.0413688080390578,0.248212848234347,0,0,0
"172",28,20,1.77156,1.611562,0,0.30604643088026,1.6395552522073e-09,9.83733151324379e-09,0,0,0
"173",28,12,1.77156,1.5631004,0,0.311759379086377,4.37553845277103e-13,2.62532307166262e-12,0,0,0
"174",28,60,1.77156,1.77156,0,0,1,1,0,1.464102,1.464102
"175",29,28,1.5606767,1.77156,0.408327073612019,0,0.999999999902922,1,0,0,0
"176",29,31,1.5606767,1.7451264,0.408327073612019,0.105154295517097,0.999999610021585,1,0,0,0
"177",29,25,1.5606767,1.5804155,0.408327073612019,0.267430183062568,0.187429556781728,1,0,0,0
"178",29,21,1.5606767,1.4279423,0.408327073612019,0.392234676331503,3.07982734835709e-05,0.000184789640901425,0,0,0
"179",29,13,1.5606767,1.4673872,0.408327073612019,0.299231682321929,4.44670031269563e-05,0.000266802018761738,0,0,0
"180",29,61,1.5606767,1.77156,0.408327073612019,0,0.999999999902922,1,0,0,0
"181",30,31,1.7671544,1.7451264,0.044056,0.105154295517097,0.0277376401379904,0.166425840827943,0,0,0
"182",30,28,1.7671544,1.77156,0.044056,0,0.843752354978745,1,0,0,0
"183",30,26,1.7671544,1.552145,0.044056,0.409496634727974,2.32505884604596e-10,1.39503530762758e-09,0,0,0
"184",30,22,1.7671544,1.5304836,0.044056,0.345886225538416,9.98401847556938e-15,5.99041108534163e-14,0,0,0
"185",30,14,1.7671544,1.5510004,0.044056,0.347082488119805,2.2987382649467e-12,1.37924295896802e-11,0,0,0
"186",30,62,1.7671544,1.77156,0.044056,0,0.843752354978745,1,0,1.610508,1.610508
"187",31,30,1.7451264,1.7671544,0.105154295517097,0.044056,0.972748102595397,1,0,0,0
"188",31,29,1.7451264,1.5606767,0.105154295517097,0.408327073612019,3.97065103884935e-07,2.38239062330961e-06,0,0,0
"189",31,27,1.7451264,1.5428607,0.105154295517097,0.271793538198714,5.9194447698401e-12,3.55166686190406e-11,0,0,0
"190",31,23,1.7451264,1.3486224,0.105154295517097,0.0867666996253677,3.06450167169936e-37,1.83870100301962e-36,0,0,0
"191",31,15,1.7451264,1.3398112,0.105154295517097,0.0619891243846838,7.23295334543315e-39,4.33977200725989e-38,0,0,0
"192",31,63,1.7451264,1.77156,0.105154295517097,0,0.993522233254022,1,0,1.77156,1.77156
"193",32,33,1.77156,1.5777136,0,0.219789943775617,3.43913812840169e-14,2.06348287704101e-13,1.099998,0,-1.099998
"194",32,34,1.77156,1.7627488,0,0.0619891243846838,0.0791678125549835,0.475006875329901,1.099998,0,-1.099998
"195",32,36,1.77156,1.77156,0,0,1,1,1.099998,0,-1.099998
"196",32,40,1.77156,1.77156,0,0,1,1,1.099998,0,-1.099998
"197",32,48,1.77156,1.77156,0,0,1,1,1.099998,1.210002,0.110004
"198",32,0,1.77156,1.5336576,0,0.220680145652233,4.84301898547276e-18,2.90581139128366e-17,1.099998,1.000002,-0.099996
"199",33,32,1.5777136,1.77156,0.219789943775617,0,0.999999999999966,1,0,1.099998,1.099998
"200",33,35,1.5777136,1.31769,0.219789943775617,0.1331,6.33651469090653e-19,3.80190881454392e-18,0,0,0
"201",33,37,1.5777136,1.5124414,0.219789943775617,0.376630990855463,0.247900491677147,1,0,0,0
"202",33,41,1.5777136,1.6111615,0.219789943775617,0.30425643872863,0.965886668494987,1,0,0,0
"203",33,49,1.5777136,1.7671544,0.219789943775617,0.044056,0.999999999999813,1,0,0,0
"204",33,1,1.5777136,1.331,0.219789943775617,0,7.11906151108309e-19,4.27143690664985e-18,0,1.099998,1.099998
"205",34,35,1.7627488,1.31769,0.0619891243846838,0.1331,1.39863517604607e-43,8.39181105627641e-43,0,0,0
"206",34,32,1.7627488,1.77156,0.0619891243846838,0,0.922902494644706,1,0,1.099998,1.099998
"207",34,38,1.7627488,1.5932996,0.0619891243846838,0.213098896270623,2.75285121987248e-12,1.65171073192348e-11,0,0,0
"208",34,42,1.7627488,1.6697653,0.0619891243846838,0.285657241754127,8.63043222200715e-05,0.000517825933320429,0,0,0
"209",34,50,1.7627488,1.77156,0.0619891243846838,0,0.922902494644706,1,0,0,0
"210",34,2,1.7627488,1.463168,0.0619891243846838,0.202907039112033,8.361173434721e-24,5.0167040608326e-23,0,0,0
"211",35,34,1.31769,1.7627488,0.1331,0.0619891243846838,1,1,0,0,0
"212",35,33,1.31769,1.5777136,0.1331,0.219789943775617,1,1,0,0,0
"213",35,39,1.31769,1.3354056,0.1331,0.044056,0.92186992890174,1,0,0,0
"214",35,43,1.31769,1.5335644,0.1331,0.269284310563757,0.999999999999998,1,0,0,0
"215",35,51,1.31769,1.5864316,0.1331,0.267549876436624,1,1,0,0,0
"216",35,3,1.31769,1.331,0.1331,0,0.843752354978745,1,0,1.210002,1.210002
"217",36,37,1.77156,1.5124414,0,0.376630990855463,1.47652758363832e-15,8.85916550182991e-15,0,0,0
"218",36,38,1.77156,1.5932996,0,0.213098896270623,9.01516326812035e-14,5.40909796087221e-13,0,0,0
"219",36,32,1.77156,1.77156,0,0,1,1,0,1.099998,1.099998
"220",36,44,1.77156,1.7671544,0,0.044056,0.161087059510831,0.966522357064985,0,0,0
"221",36,52,1.77156,1.77156,0,0,1,1,0,0,0
"222",36,4,1.77156,1.5702334,0,0.219629664811225,6.66968836235822e-15,4.00181301741493e-14,0,0,0
"223",37,36,1.5124414,1.77156,0.376630990855463,0,0.999999999999999,1,0,0,0
"224",37,39,1.5124414,1.3354056,0.376630990855463,0.044056,2.39304584705936e-14,1.43582750823561e-13,0,0,0
"225",37,33,1.5124414,1.5777136,0.376630990855463,0.219789943775617,0.75298356006269,1,0,0,0
"226",37,45,1.5124414,1.5760376,0.376630990855463,0.410083934796305,0.991964344107497,1,0,0,0
"227",37,53,1.5124414,1.6213968,0.376630990855463,0.373253193722438,0.999839578890681,1,0,0,0
"228",37,5,1.5124414,1.3354056,0.376630990855463,0.044056,2.39304584705936e-14,1.43582750823561e-13,0,0,0
"229",38,39,1.5932996,1.3354056,0.213098896270623,0.044056,4.327740022885e-20,2.596644013731e-19,0,0,0
"230",38,36,1.5932996,1.77156,0.213098896270623,0,0.999999999999912,1,0,0,0
"231",38,34,1.5932996,1.7627488,0.213098896270623,0.0619891243846838,0.999999999997312,1,0,0,0
"232",38,46,1.5932996,1.77156,0.213098896270623,0,0.999999999999912,1,0,0,0
"233",38,54,1.5932996,1.77156,0.213098896270623,0,0.999999999999912,1,0,0,0
"234",38,6,1.5932996,1.3398112,0.213098896270623,0.0619891243846838,2.62585317450202e-19,1.57551190470121e-18,0,0,0
"235",39,38,1.3354056,1.5932996,0.044056,0.213098896270623,1,1,0,0,0
"236",39,37,1.3354056,1.5124414,0.044056,0.376630990855463,0.999999999999977,1,0,0,0
"237",39,35,1.3354056,1.31769,0.044056,0.1331,0.0802212640894298,0.481327584536579,0,0,0
"238",39,47,1.3354056,1.7539376,0.044056,0.0867666996253677,1,1,0,0,0
"239",39,55,1.3354056,1.7671544,0.044056,0.044056,1,1,0,0,0
"240",39,7,1.3354056,1.331,0.044056,0,0.161087059510831,0.966522357064985,0,1.330998,1.330998
"241",40,41,1.77156,1.6111615,0,0.30425643872863,8.08159107515185e-10,4.84895464509111e-09,0,0,0
"242",40,42,1.77156,1.6697653,0,0.285657241754127,4.70224556386122e-06,2.82134733831673e-05,0,0,0
"243",40,44,1.77156,1.7671544,0,0.044056,0.161087059510831,0.966522357064985,0,0,0
"244",40,32,1.77156,1.77156,0,0,1,1,0,1.099998,1.099998
"245",40,56,1.77156,1.77156,0,0,1,1,0,1.330998,1.330998
"246",40,8,1.77156,1.5380632,0,0.220990869133007,1.23925924126375e-17,7.43555544758252e-17,0,0,0
"247",41,40,1.6111615,1.77156,0.30425643872863,0,0.999999999211089,1,0,0,0
"248",41,43,1.6111615,1.5335644,0.30425643872863,0.269284310563757,0.00241567156807225,0.0144940294084335,0,0,0
"249",41,45,1.6111615,1.5760376,0.30425643872863,0.410083934796305,0.531637142793521,1,0,0,0
"250",41,33,1.6111615,1.5777136,0.30425643872863,0.219789943775617,0.0343334253401134,0.20600055204068,0,0,0
"251",41,57,1.6111615,1.7671544,0.30425643872863,0.044056,0.999999995995301,1,0,0,0
"252",41,9,1.6111615,1.3442168,0.30425643872863,0.0755325176194955,2.00535373286098e-21,1.20321223971659e-20,0,0,0
"253",42,43,1.6697653,1.5335644,0.285657241754127,0.269284310563757,5.07039364330039e-07,3.04223618598023e-06,0,0,0
"254",42,40,1.6697653,1.77156,0.285657241754127,0,0.99999540399759,1,0,0,0
"255",42,46,1.6697653,1.77156,0.285657241754127,0,0.99999540399759,1,0,0,0
"256",42,34,1.6697653,1.7627488,0.285657241754127,0.0619891243846838,0.99991530071269,1,0,0,0
"257",42,58,1.6697653,1.77156,0.285657241754127,0,0.99999540399759,1,0,0,0
"258",42,10,1.6697653,1.52466,0.285657241754127,0.309730383241668,8.8855864531226e-07,5.33135187187356e-06,0,0,0
"259",43,42,1.5335644,1.6697653,0.269284310563757,0.285657241754127,0.999999500502106,1,0,0,0
"260",43,41,1.5335644,1.6111615,0.269284310563757,0.30425643872863,0.997605680735919,1,0,0,0
"261",43,47,1.5335644,1.7539376,0.269284310563757,0.0867666996253677,0.999999999999944,1,0,0,0
"262",43,35,1.5335644,1.31769,0.269284310563757,0.1331,2.33141777027647e-15,1.39885066216588e-14,0,0,0
"263",43,59,1.5335644,1.7640798,0.269284310563757,0.0534685243004582,0.999999999999999,1,0,0,0
"264",43,11,1.5335644,1.331,0.269284310563757,0,2.84262269800685e-15,1.70557361880411e-14,0,0,0
"265",44,45,1.7671544,1.5760376,0.044056,0.410083934796305,1.60988311471322e-08,9.65929868827933e-08,0,0,0
"266",44,46,1.7671544,1.77156,0.044056,0,0.843752354978745,1,0,0,0
"267",44,40,1.7671544,1.77156,0.044056,0,0.843752354978745,1,0,0,0
