"","genotype_a","genotype_b","avg_fitness_a","avg_fitness_b","fitness_sd_a","fitness_sd_b","raw_p","adj_p","starting_fitness_a","starting_fitness_b","fitness_diff"
"24",3,35,1.4896016,1.529252,0.212534140747487,0.22028,0.902270738183571,1,1.000002,0,-1.000002
"25",4,5,1.485196,1.4719792,0.211192342185932,0.206546058451813,0.32750180885077,1,0,0,0
"26",4,6,1.485196,1.4984128,0.211192342185932,0.214919147503888,0.670390249980098,1,0,0,0
"27",4,0,1.485196,1.4763848,0.211192342185932,0.208200533230185,0.383498789043686,1,0,1.000002,1.000002
"28",4,12,1.485196,1.6349864,0.211192342185932,0.204782508424441,0.999999212764222,1,0,0,0
"29",4,20,1.485196,1.6746368,0.211192342185932,0.18341975454496,0.999999999529872,1,0,0,0
"30",4,36,1.485196,1.639392,0.211192342185932,0.202907039112033,0.99999961918945,1,0,0,0
"31",5,4,1.4719792,1.485196,0.206546058451813,0.211192342185932,0.673576540194518,1,0,0,0
"32",5,7,1.4719792,1.4807904,0.206546058451813,0.209748513898589,0.618486262957513,1,0,1.330998,1.330998
"33",5,1,1.4719792,1.4675736,0.206546058451813,0.204782508424441,0.440254110165584,1,0,1.000002,1.000002
"34",5,13,1.4719792,1.4896016,0.206546058451813,0.212534140747487,0.724771621964512,1,0,0,0
"35",5,21,1.4719792,1.5424688,0.206546058451813,0.221212547259897,0.989418396194254,1,0,0,0
"36",5,37,1.4719792,1.4984128,0.206546058451813,0.214919147503888,0.812931658743792,1,0,0,0
"37",6,7,1.4984128,1.4807904,0.214919147503888,0.209748513898589,0.278833198208202,1,0,1.330998,1.330998
"38",6,4,1.4984128,1.485196,0.214919147503888,0.211192342185932,0.330671088764997,1,0,0,0
"39",6,2,1.4984128,1.4940072,0.214919147503888,0.213775830810093,0.442656739193028,1,0,0,0
"40",6,14,1.4984128,1.5821192,0.214919147503888,0.219209373977842,0.996374040470815,1,0,0,0
"41",6,22,1.4984128,1.6482032,0.214919147503888,0.198807484417372,0.999999288909863,1,0,0,0
"42",6,38,1.4984128,1.6085528,0.214919147503888,0.213775830810093,0.999790858223297,1,0,0,0
"43",7,6,1.4807904,1.4984128,0.209748513898589,0.214919147503888,0.722153249137444,1,1.330998,0,-1.330998
"44",7,5,1.4807904,1.4719792,0.209748513898589,0.206546058451813,0.382657926259809,1,1.330998,0,-1.330998
"45",7,3,1.4807904,1.4896016,0.209748513898589,0.212534140747487,0.616856958766497,1,1.330998,1.000002,-0.330996
"46",7,15,1.4807904,1.55128,0.209748513898589,0.221389729945299,0.98893019817523,1,1.330998,0,-1.330998
"47",7,23,1.4807904,1.507224,0.209748513898589,0.216916749063419,0.810031081961879,1,1.330998,0,-1.330998
"48",7,39,1.4807904,1.529252,0.209748513898589,0.22028,0.943921771781491,1,1.330998,0,-1.330998
"49",8,9,1.4984128,1.4763848,0.214919147503888,0.208200533230185,0.231007015119737,1,0,0,0
"50",8,10,1.4984128,1.5028184,0.214919147503888,0.215965653192887,0.558198372752194,1,0,0,0
"51",8,12,1.4984128,1.6349864,0.214919147503888,0.204782508424441,0.999994207524683,1,0,0,0
"52",8,0,1.4984128,1.4763848,0.214919147503888,0.208200533230185,0.231007015119737,1,0,1.000002,1.000002
"53",8,24,1.4984128,1.77156,0.214919147503888,0,1,1,0,0,0
"54",8,40,1.4984128,1.7583432,0.214919147503888,0.0755325176194955,1,1,0,0,0
"55",9,8,1.4763848,1.4984128,0.208200533230185,0.214919147503888,0.769889364799892,1,0,0,0
"56",9,11,1.4763848,1.4323288,0.208200533230185,0.186335990707348,0.0582844850507289,0.349706910304373,0,0,0
"57",9,13,1.4763848,1.4896016,0.208200533230185,0.212534140747487,0.672423295823126,1,0,0,0
"58",9,1,1.4763848,1.4675736,0.208200533230185,0.204782508424441,0.381745907279706,1,0,1.000002,1.000002
"59",9,25,1.4763848,1.6349864,0.208200533230185,0.204782508424441,0.999999812127008,1,0,0,0
"60",9,41,1.4763848,1.6305808,0.208200533230185,0.206546058451813,0.999999607409584,1,0,0,0
"61",10,11,1.5028184,1.4323288,0.215965653192887,0.186335990707348,0.00737224874414265,0.0442334924648559,0,0,0
"62",10,8,1.5028184,1.4984128,0.215965653192887,0.214919147503888,0.442946101275329,1,0,0,0
"63",10,14,1.5028184,1.5821192,0.215965653192887,0.219209373977842,0.9944993589275,1,0,0,0
"64",10,2,1.5028184,1.4940072,0.215965653192887,0.213775830810093,0.386223417269181,1,0,0,0
"65",10,26,1.5028184,1.727504,0.215965653192887,0.13283383796718,0.999999999999972,1,0,0,0
"66",10,42,1.5028184,1.705476,0.215965653192887,0.158103891121878,0.999999999988526,1,0,0,0
"67",11,10,1.4323288,1.5028184,0.186335990707348,0.215965653192887,0.992689737792958,1,0,0,0
"68",11,9,1.4323288,1.4763848,0.186335990707348,0.208200533230185,0.942080457728465,1,0,0,0
"69",11,15,1.4323288,1.55128,0.186335990707348,0.221389729945299,0.999962083038402,1,0,0,0
"70",11,3,1.4323288,1.4896016,0.186335990707348,0.212534140747487,0.977899869655824,1,0,1.000002,1.000002
"71",11,27,1.4323288,1.6702312,0.186335990707348,0.186335990707348,0.999999999999987,1,0,0,0
"72",11,43,1.4323288,1.5865248,0.186335990707348,0.218537569229197,0.999999755273242,1,0,0,0
"73",12,13,1.6349864,1.4896016,0.204782508424441,0.212534140747487,1.58381142145331e-06,9.50286852871984e-06,0,0,0
"74",12,14,1.6349864,1.5821192,0.204782508424441,0.219209373977842,0.0399179569923622,0.239507741954173,0,0,0
"75",12,8,1.6349864,1.4984128,0.204782508424441,0.214919147503888,5.86820834328829e-06,3.52092500597297e-05,0,0,0
"76",12,4,1.6349864,1.485196,0.204782508424441,0.211192342185932,7.98413933401064e-07,4.79048360040638e-06,0,0,0
"77",12,28,1.6349864,1.77156,0.204782508424441,0,0.999999999246981,1,0,0,0
"78",12,44,1.6349864,1.77156,0.204782508424441,0,0.999999999246981,1,0,0,0
"79",13,12,1.4896016,1.6349864,0.212534140747487,0.204782508424441,0.99999843778091,1,0,0,0
"80",13,15,1.4896016,1.55128,0.212534140747487,0.221389729945299,0.977033660235005,1,0,0,0
"81",13,9,1.4896016,1.4763848,0.212534140747487,0.208200533230185,0.328648915583551,1,0,0,0
"82",13,5,1.4896016,1.4719792,0.212534140747487,0.206546058451813,0.276223320116622,1,0,0,0
"83",13,29,1.4896016,1.7451264,0.212534140747487,0.105154295517097,1,1,0,0,0
"84",13,45,1.4896016,1.7539376,0.212534140747487,0.0867666996253677,1,1,0,0,0
"85",14,15,1.5821192,1.55128,0.219209373977842,0.221389729945299,0.161457439566053,0.968744637396318,0,0,0
"86",14,12,1.5821192,1.6349864,0.219209373977842,0.204782508424441,0.960332766105014,1,0,0,0
"87",14,10,1.5821192,1.5028184,0.219209373977842,0.215965653192887,0.00554524702674433,0.033271482160466,0,0,0
"88",14,6,1.5821192,1.4984128,0.219209373977842,0.214919147503888,0.00365672313900134,0.021940338834008,0,0,0
"89",14,30,1.5821192,1.77156,0.219209373977842,0,0.999999999999923,1,0,0,0
"90",14,46,1.5821192,1.77156,0.219209373977842,0,0.999999999999923,1,0,0,0
"91",15,14,1.55128,1.5821192,0.221389729945299,0.219209373977842,0.839233834593303,1,0,0,0
"92",15,13,1.55128,1.4896016,0.221389729945299,0.212534140747487,0.0231218546546513,0.138731127927908,0,0,0
"93",15,11,1.55128,1.4323288,0.221389729945299,0.186335990707348,3.83846140559054e-05,0.000230307684335432,0,0,0
"94",15,7,1.55128,1.4807904,0.221389729945299,0.209748513898589,0.0111533044327994,0.0669198265967964,0,1.330998,1.330998
"95",15,31,1.55128,1.77156,0.221389729945299,0,1,1,0,0,0
"96",15,47,1.55128,1.77156,0.221389729945299,0,1,1,0,0,0
"97",16,17,1.5909304,1.4587624,0.21777368518587,0.200916516383791,1.01573542698345e-05,6.09441256190073e-05,0,0,0
"98",16,18,1.5909304,1.5468744,0.21777368518587,0.22134544757063,0.0787111497045878,0.472266898227527,0,0,0
"99",16,20,1.5909304,1.6746368,0.21777368518587,0.18341975454496,0.998052505088597,1,0,0,0
"100",16,24,1.5909304,1.77156,0.21777368518587,0,0.999999999999612,1,0,0,0
"101",16,0,1.5909304,1.4763848,0.21777368518587,0.208200533230185,0.000117475293841378,0.00070485176304827,0,1.000002,1.000002
"102",16,48,1.5909304,1.749532,0.21777368518587,0.096501545996932,0.999999999207448,1,0,1.000002,1.000002
"103",17,16,1.4587624,1.5909304,0.200916516383791,0.21777368518587,0.999989971053205,1,0,0,0
"104",17,19,1.4587624,1.4587624,0.200916516383791,0.200916516383791,1,1,0,0,0
"105",17,21,1.4587624,1.5424688,0.200916516383791,0.221212547259897,0.997070461289409,1,0,0,0
"106",17,25,1.4587624,1.6349864,0.200916516383791,0.204782508424441,0.999999991752174,1,0,0,0
"107",17,1,1.4587624,1.4675736,0.200916516383791,0.204782508424441,0.621481244086759,1,0,1.000002,1.000002
"108",17,49,1.4587624,1.7539376,0.200916516383791,0.0867666996253677,1,1,0,0,0
"109",18,19,1.5468744,1.4587624,0.22134544757063,0.200916516383791,0.00192155422287163,0.0115293253372298,0,0,0
"110",18,16,1.5468744,1.5909304,0.22134544757063,0.21777368518587,0.921703665382079,1,0,0,0
"111",18,22,1.5468744,1.6482032,0.22134544757063,0.198807484417372,0.999549898491603,1,0,0,0
"112",18,26,1.5468744,1.727504,0.22134544757063,0.13283383796718,0.999999999833592,1,0,0,0
"113",18,2,1.5468744,1.4940072,0.22134544757063,0.213775830810093,0.0437976667700149,0.26278600062009,0,0,0
"114",18,50,1.5468744,1.77156,0.22134544757063,0,1,1,0,0,0
"115",19,18,1.4587624,1.5468744,0.200916516383791,0.22134544757063,0.99809605476543,1,0,0,0
"116",19,17,1.4587624,1.4587624,0.200916516383791,0.200916516383791,1,1,0,0,0
"117",19,23,1.4587624,1.507224,0.200916516383791,0.216916749063419,0.948831703367372,1,0,0,0
"118",19,27,1.4587624,1.6702312,0.200916516383791,0.186335990707348,0.99999999999419,1,0,0,0
"119",19,3,1.4587624,1.4896016,0.200916516383791,0.212534140747487,0.854436504333391,1,0,1.000002,1.000002
"120",19,51,1.4587624,1.6305808,0.200916516383791,0.206546058451813,0.999999981595547,1,0,0,0
"121",20,21,1.6746368,1.5424688,0.18341975454496,0.221212547259897,5.89897113766358e-06,3.53938268259815e-05,0,0,0
"122",20,22,1.6746368,1.6482032,0.18341975454496,0.198807484417372,0.164602999115113,0.98761799469068,0,0,0
"123",20,16,1.6746368,1.5909304,0.18341975454496,0.21777368518587,0.00196637224259878,0.0117982334555927,0,0,0
"124",20,28,1.6746368,1.77156,0.18341975454496,0,0.999999650497473,1,0,0,0
"125",20,4,1.6746368,1.485196,0.18341975454496,0.211192342185932,4.7859597297763e-10,2.87157583786578e-09,0,0,0
"126",20,52,1.6746368,1.77156,0.18341975454496,0,0.999999650497473,1,0,0,0
"127",21,20,1.5424688,1.6746368,0.221212547259897,0.18341975454496,0.999994179642295,1,0,0,0
"128",21,23,1.5424688,1.507224,0.221212547259897,0.216916749063419,0.128118069700382,0.768708418202291,0,0,0
"129",21,17,1.5424688,1.4587624,0.221212547259897,0.200916516383791,0.00295560470341447,0.0177336282204868,0,0,0
"130",21,29,1.5424688,1.7451264,0.221212547259897,0.105154295517097,0.999999999999572,1,0,0,0
"131",21,5,1.5424688,1.4719792,0.221212547259897,0.206546058451813,0.0106624954389716,0.0639749726338299,0,0,0
"132",21,53,1.5424688,1.7407208,0.221212547259897,0.112973858133534,0.999999999998316,1,0,0,0
"133",22,23,1.6482032,1.507224,0.198807484417372,0.216916749063419,2.73905599029015e-06,1.64343359417409e-05,0,0,0
"134",22,20,1.6482032,1.6746368,0.198807484417372,0.18341975454496,0.836203152846018,1,0,0,0
"135",22,18,1.6482032,1.5468744,0.198807484417372,0.22134544757063,0.000454776392100132,0.00272865835260079,0,0,0
"136",22,30,1.6482032,1.77156,0.198807484417372,0,0.999999993785101,1,0,0,0
"137",22,6,1.6482032,1.4984128,0.198807484417372,0.214919147503888,7.21270241572136e-07,4.32762144943282e-06,0,0,0
"138",22,54,1.6482032,1.77156,0.198807484417372,0,0.999999993785101,1,0,0,0
"139",23,22,1.507224,1.6482032,0.216916749063419,0.198807484417372,0.999997297666271,1,0,0,0
"140",23,21,1.507224,1.5424688,0.216916749063419,0.221212547259897,0.872476108806608,1,0,0,0
"141",23,19,1.507224,1.4587624,0.216916749063419,0.200916516383791,0.0514807951395549,0.308884770837329,0,0,0
"142",23,31,1.507224,1.77156,0.216916749063419,0,1,1,0,0,0
"143",23,7,1.507224,1.4807904,0.216916749063419,0.209748513898589,0.190762739014319,1,0,1.330998,1.330998
"144",23,55,1.507224,1.77156,0.216916749063419,0,1,1,0,0,0
"145",24,25,1.77156,1.6349864,0,0.204782508424441,7.71436583170316e-10,4.6286194990219e-09,0,0,0
"146",24,26,1.77156,1.727504,0,0.13283383796718,0.000612335864094357,0.00367401518456614,0,0,0
"147",24,28,1.77156,1.77156,0,0,1,1,0,0,0
"148",24,16,1.77156,1.5909304,0,0.21777368518587,3.98516757023709e-13,2.39110054214226e-12,0,0,0
"149",24,8,1.77156,1.4984128,0,0.214919147503888,1.63157517323421e-21,9.78945103940524e-21,0,0,0
"150",24,56,1.77156,1.77156,0,0,1,1,0,1.000002,1.000002
"151",25,24,1.6349864,1.77156,0.204782508424441,0,0.999999999246981,1,0,0,0
"152",25,27,1.6349864,1.6702312,0.204782508424441,0.186335990707348,0.898416779978859,1,0,0,0
"153",25,29,1.6349864,1.7451264,0.204782508424441,0.105154295517097,0.999997227426816,1,0,0,0
"154",25,17,1.6349864,1.4587624,0.204782508424441,0.200916516383791,8.38419711339234e-09,5.03051826803541e-08,0,0,0
"155",25,9,1.6349864,1.4763848,0.204782508424441,0.208200533230185,1.90684257447076e-07,1.14410554468246e-06,0,0,0
"156",25,57,1.6349864,1.77156,0.204782508424441,0,0.999999999246981,1,0,0,0
"157",26,27,1.727504,1.6702312,0.13283383796718,0.186335990707348,0.00678539536793294,0.0407123722075976,0,0,0
"158",26,24,1.727504,1.77156,0.13283383796718,0,0.999401393971989,1,0,0,0
"159",26,30,1.727504,1.77156,0.13283383796718,0,0.999401393971989,1,0,0,0
"160",26,18,1.727504,1.5468744,0.13283383796718,0.22134544757063,1.69720108987633e-10,1.0183206539258e-09,0,0,0
"161",26,10,1.727504,1.5028184,0.13283383796718,0.215965653192887,2.82359775851088e-14,1.69415865510653e-13,0,0,0
"162",26,58,1.727504,1.77156,0.13283383796718,0,0.999401393971989,1,0,0,0
"163",27,26,1.6702312,1.727504,0.186335990707348,0.13283383796718,0.99328631911362,1,0,0,0
"164",27,25,1.6702312,1.6349864,0.186335990707348,0.204782508424441,0.102148428433773,0.612890570602636,0,0,0
"165",27,31,1.6702312,1.77156,0.186335990707348,0,0.999999818460397,1,0,0,0
"166",27,19,1.6702312,1.4587624,0.186335990707348,0.200916516383791,5.92448030782489e-12,3.55468818469493e-11,0,0,0
"167",27,11,1.6702312,1.4323288,0.186335990707348,0.186335990707348,1.30599333037536e-14,7.83595998225215e-14,0,0,0
"168",27,59,1.6702312,1.77156,0.186335990707348,0,0.999999818460397,1,0,0,0
"169",28,29,1.77156,1.7451264,0,0.105154295517097,0.0066297982431008,0.0397787894586048,0,0,0
"170",28,30,1.77156,1.77156,0,0,1,1,0,0,0
"171",28,24,1.77156,1.77156,0,0,1,1,0,0,0
"172",28,20,1.77156,1.6746368,0,0.18341975454496,3.57708078069671e-07,2.14624846841803e-06,0,0,0
"173",28,12,1.77156,1.6349864,0,0.204782508424441,7.71436583170316e-10,4.6286194990219e-09,0,0,0
"174",28,60,1.77156,1.77156,0,0,1,1,0,1.000002,1.000002
"175",29,28,1.7451264,1.77156,0.105154295517097,0,0.993522233254022,1,0,0,0
"176",29,31,1.7451264,1.77156,0.105154295517097,0,0.993522233254022,1,0,0,0
"177",29,25,1.7451264,1.6349864,0.105154295517097,0.204782508424441,2.82077155426189e-06,1.69246293255713e-05,0,0,0
"178",29,21,1.7451264,1.5424688,0.105154295517097,0.221212547259897,4.37770619117318e-13,2.62662371470391e-12,0,0,0
"179",29,13,1.7451264,1.4896016,0.105154295517097,0.212534140747487,4.93328624512162e-18,2.95997174707297e-17,0,0,0
"180",29,61,1.7451264,1.77156,0.105154295517097,0,0.993522233254022,1,0,0,0
"181",30,31,1.77156,1.77156,0,0,1,1,0,0,0
"182",30,28,1.77156,1.77156,0,0,1,1,0,0,0
"183",30,26,1.77156,1.727504,0,0.13283383796718,0.000612335864094357,0.00367401518456614,0,0,0
"184",30,22,1.77156,1.6482032,0,0.198807484417372,6.36468569382752e-09,3.81881141629651e-08,0,0,0
"185",30,14,1.77156,1.5821192,0,0.219209373977842,7.86054319377793e-14,4.71632591626676e-13,0,0,0
"186",30,62,1.77156,1.77156,0,0,1,1,0,1.000002,1.000002
"187",31,30,1.77156,1.77156,0,0,1,1,0,0,0
"188",31,29,1.77156,1.7451264,0,0.105154295517097,0.0066297982431008,0.0397787894586048,0,0,0
"189",31,27,1.77156,1.6702312,0,0.186335990707348,1.85818847484433e-07,1.1149130849066e-06,0,0,0
"190",31,23,1.77156,1.507224,0,0.216916749063419,1.3098057250211e-20,7.85883435012659e-20,0,0,0
"191",31,15,1.77156,1.55128,0,0.221389729945299,1.92962234227502e-16,1.15777340536501e-15,0,0,0
"192",31,63,1.77156,1.77156,0,0,1,1,0,1.77156,1.77156
"193",32,33,1.55128,1.5028184,0.221389729945299,0.215965653192887,0.0594040758452548,0.356424455071529,1.000002,0,-1.000002
"194",32,34,1.55128,1.5644968,0.221389729945299,0.220990869133007,0.664510203865316,1,1.000002,0,-1.000002
"195",32,36,1.55128,1.639392,0.221389729945299,0.202907039112033,0.998017702859275,1,1.000002,0,-1.000002
"196",32,40,1.55128,1.7583432,0.221389729945299,0.0755325176194955,0.999999999999971,1,1.000002,0,-1.000002
"197",32,48,1.55128,1.749532,0.221389729945299,0.096501545996932,0.99999999999942,1,1.000002,1.000002,0
"198",32,0,1.55128,1.4763848,0.221389729945299,0.208200533230185,0.0075050253263873,0.0450301519583238,1.000002,1.000002,0
"199",33,32,1.5028184,1.55128,0.215965653192887,0.221389729945299,0.94093068701604,1,0,1.000002,1.000002
"200",33,35,1.5028184,1.529252,0.215965653192887,0.22028,0.80479657368837,1,0,0,0
"201",33,37,1.5028184,1.4984128,0.215965653192887,0.214919147503888,0.442946101275329,1,0,0,0
"202",33,41,1.5028184,1.6305808,0.215965653192887,0.206546058451813,0.999979558091764,1,0,0,0
"203",33,49,1.5028184,1.7539376,0.215965653192887,0.0867666996253677,1,1,0,0,0
"204",33,1,1.5028184,1.4675736,0.215965653192887,0.204782508424441,0.118691872343725,0.712151234062351,0,1.000002,1.000002
"205",34,35,1.5644968,1.529252,0.220990869133007,0.22028,0.129796483610508,0.77877890166305,0,0,0
"206",34,32,1.5644968,1.55128,0.220990869133007,0.221389729945299,0.336519318765197,1,0,1.000002,1.000002
"207",34,38,1.5644968,1.6085528,0.220990869133007,0.213775830810093,0.923715161201634,1,0,0,0
"208",34,42,1.5644968,1.705476,0.220990869133007,0.158103891121878,0.999999474296108,1,0,0,0
"209",34,50,1.5644968,1.77156,0.220990869133007,0,0.999999999999997,1,0,0,0
"210",34,2,1.5644968,1.4940072,0.220990869133007,0.213775830810093,0.0116941746618566,0.0701650479711398,0,0,0
"211",35,34,1.529252,1.5644968,0.22028,0.220990869133007,0.87079888251586,1,0,0,0
"212",35,33,1.529252,1.5028184,0.22028,0.215965653192887,0.19599291618672,1,0,0,0
"213",35,39,1.529252,1.529252,0.22028,0.22028,1,1,0,0,0
"214",35,43,1.529252,1.5865248,0.22028,0.218537569229197,0.966829511290054,1,0,0,0
"215",35,51,1.529252,1.6305808,0.22028,0.206546058451813,0.999469330664071,1,0,0,0
"216",35,3,1.529252,1.4896016,0.22028,0.212534140747487,0.0982261081972196,0.589356649183318,0,1.000002,1.000002
"217",36,37,1.639392,1.4984128,0.202907039112033,0.214919147503888,2.98773646755882e-06,1.79264188053529e-05,0,0,0
"218",36,38,1.639392,1.6085528,0.202907039112033,0.213775830810093,0.148109238784158,0.888655432704947,0,0,0
"219",36,32,1.639392,1.55128,0.202907039112033,0.221389729945299,0.0020004824016884,0.0120028944101304,0,1.000002,1.000002
"220",36,44,1.639392,1.77156,0.202907039112033,0,0.999999998466672,1,0,0,0
"221",36,52,1.639392,1.77156,0.202907039112033,0,0.999999998466672,1,0,0,0
"222",36,4,1.639392,1.485196,0.202907039112033,0.211192342185932,3.86371381300272e-07,2.31822828780163e-06,0,0,0
"223",37,36,1.4984128,1.639392,0.214919147503888,0.202907039112033,0.999997052012147,1,0,0,0
"224",37,39,1.4984128,1.529252,0.214919147503888,0.22028,0.84218748848418,1,0,0,0
"225",37,33,1.4984128,1.5028184,0.214919147503888,0.215965653192887,0.558198372752194,1,0,0,0
"226",37,45,1.4984128,1.7539376,0.214919147503888,0.0867666996253677,1,1,0,0,0
"227",37,53,1.4984128,1.7407208,0.214919147503888,0.112973858133534,1,1,0,0,0
"228",37,5,1.4984128,1.4719792,0.214919147503888,0.206546058451813,0.187864310171766,1,0,0,0
"229",38,39,1.6085528,1.529252,0.213775830810093,0.22028,0.00544885318772217,0.032693119126333,0,0,0
"230",38,36,1.6085528,1.639392,0.213775830810093,0.202907039112033,0.852580662027272,1,0,0,0
"231",38,34,1.6085528,1.5644968,0.213775830810093,0.220990869133007,0.0766955363569348,0.460173218141609,0,0,0
"232",38,46,1.6085528,1.77156,0.213775830810093,0,0.999999999991087,1,0,0,0
"233",38,54,1.6085528,1.77156,0.213775830810093,0,0.999999999991087,1,0,0,0
"234",38,6,1.6085528,1.4984128,0.213775830810093,0.214919147503888,0.000211382308181884,0.0012682938490913,0,0,0
"235",39,38,1.529252,1.6085528,0.22028,0.213775830810093,0.994595168311995,1,0,0,0
"236",39,37,1.529252,1.4984128,0.22028,0.214919147503888,0.1585038535196,0.951023121117599,0,0,0
"237",39,35,1.529252,1.529252,0.22028,0.22028,1,1,0,0,0
"238",39,47,1.529252,1.77156,0.22028,0,1,1,0,0,0
"239",39,55,1.529252,1.77156,0.22028,0,1,1,0,0,0
"240",39,7,1.529252,1.4807904,0.22028,0.209748513898589,0.0564049434986931,0.338429660992159,0,1.330998,1.330998
"241",40,41,1.7583432,1.6305808,0.0755325176194955,0.206546058451813,3.69455135552055e-08,2.21673081331233e-07,0,0,0
"242",40,42,1.7583432,1.705476,0.0755325176194955,0.158103891121878,0.00156278369744024,0.00937670218464142,0,0,0
"243",40,44,1.7583432,1.77156,0.0755325176194955,0,0.959648663953616,1,0,0,0
"244",40,32,1.7583432,1.55128,0.0755325176194955,0.221389729945299,2.95814784726939e-14,1.77488870836163e-13,0,1.000002,1.000002
"245",40,56,1.7583432,1.77156,0.0755325176194955,0,0.959648663953616,1,0,1.000002,1.000002
"246",40,8,1.7583432,1.4984128,0.0755325176194955,0.214919147503888,3.24107916716598e-19,1.94464750029959e-18,0,0,0
"247",41,40,1.6305808,1.7583432,0.206546058451813,0.0755325176194955,0.999999963809039,1,0,0,0
"248",41,43,1.6305808,1.5865248,0.206546058451813,0.218537569229197,0.0722198731586947,0.433319238952168,0,0,0
"249",41,45,1.6305808,1.7539376,0.206546058451813,0.0867666996253677,0.999999864379866,1,0,0,0
"250",41,33,1.6305808,1.5028184,0.206546058451813,0.215965653192887,2.06933202190954e-05,0.000124159921314573,0,0,0
"251",41,57,1.6305808,1.77156,0.206546058451813,0,0.999999999633065,1,0,0,0
"252",41,9,1.6305808,1.4763848,0.206546058451813,0.208200533230185,3.98309881393553e-07,2.38985928836132e-06,0,0,0
"253",42,43,1.705476,1.5865248,0.158103891121878,0.218537569229197,1.23678467261554e-05,7.42070803569326e-05,0,0,0
"254",42,40,1.705476,1.7583432,0.158103891121878,0.0755325176194955,0.99846200514571,1,0,0,0
"255",42,46,1.705476,1.77156,0.158103891121878,0,0.999970843351334,1,0,0,0
"256",42,34,1.705476,1.5644968,0.158103891121878,0.220990869133007,5.33897899394694e-07,3.20338739636816e-06,0,0,0
"257",42,58,1.705476,1.77156,0.158103891121878,0,0.999970843351334,1,0,0,0
"258",42,10,1.705476,1.5028184,0.158103891121878,0.215965653192887,1.17039362078707e-11,7.02236172472245e-11,0,0,0
"259",43,42,1.5865248,1.705476,0.218537569229197,0.158103891121878,0.999987802365517,1,0,0,0
"260",43,41,1.5865248,1.6305808,0.218537569229197,0.206546058451813,0.928181098106934,1,0,0,0
"261",43,47,1.5865248,1.77156,0.218537569229197,0,0.999999999999827,1,0,0,0
"262",43,35,1.5865248,1.529252,0.218537569229197,0.22028,0.0333797152263303,0.200278291357982,0,0,0
"263",43,59,1.5865248,1.77156,0.218537569229197,0,0.999999999999827,1,0,0,0
"264",43,11,1.5865248,1.4323288,0.218537569229197,0.186335990707348,2.48421591186713e-07,1.49052954712028e-06,0,0,0
