1,4.2608584
2,2.7952245000000002
3,2.0892292
4,3.919658
5,4.1248629999999995
6,3.8805718
7,1.9785268
8,2.5962397
9,2.6872160000000003
10,3.2240845
11,2.0173376000000003
12,3.579122
13,2.8535661
14,2.5200530000000003
15,3.2969030000000004
16,2.3599264
17,2.7699070000000003
18,4.074913
19,2.831679
20,3.5275455
21,4.080940200000001
22,3.107292
23,3.0422960999999997
24,3.2523809999999997
25,3.812956
26,1.8922316000000001
27,3.5878629999999996
28,3.664118
29,2.681053
30,1.56086754
31,3.6026235
32,2.12643061
33,3.8057860000000003
34,2.1442905
35,3.798322
36,3.395802
37,3.289287
38,3.0063229999999996
39,2.3744691799999997
40,2.7733210999999995
41,2.7653309999999998
42,2.7590309
43,2.993806
44,1.8862379699999998
45,4.470347
46,3.2429498
47,2.4192949
48,2.2953387000000003
49,3.142759
50,2.563084
51,3.064719
52,2.00956
53,3.642972
54,2.8763900000000002
55,3.0429756
56,2.7573839999999996
57,3.11356666
58,3.279222
59,2.461069
60,3.8055269999999997
61,2.541172
62,3.8060719999999995
63,3.162453
