1,2.5985484
2,3.291183
3,4.42063
4,3.003901
5,1.3784998
6,3.561568
7,2.0769729999999997
8,3.3775989999999996
9,3.517589
10,2.9943473
11,3.5790033
12,2.6262758
13,2.817045
14,4.2309239
15,2.4644340000000007
16,3.0795199999999996
17,3.01467
18,2.8191373
19,3.8140619
20,2.5865169999999997
21,3.746563
22,2.8888070000000003
23,2.8440395
24,2.1979753
25,3.9463880000000002
26,2.7750529999999998
27,3.4999739999999995
28,3.6157649999999997
29,1.8779423999999998
30,4.160687
31,2.7455836000000002
32,3.132986
33,4.47258
34,2.8007825
35,3.4185898000000003
36,2.2692474
37,3.4857697
38,4.448254
39,3.374521
40,2.9914115
41,3.419454
42,1.32676
43,2.5958729999999997
44,3.52346
45,2.235214
46,2.669425
47,2.7791231
48,2.8387689999999997
49,3.180219
50,3.5386644000000005
51,2.4020951999999998
52,1.2875915
53,3.5910200000000003
54,3.450992
55,3.749026
56,2.5656122
57,3.058615
58,1.5642085
59,2.0743281
60,1.7645479000000002
61,2.4567656
62,2.644721
63,3.393214
