1,2.726836
2,2.8504829999999997
3,4.402982
4,3.2667686000000002
5,1.6110349999999998
6,2.665934
7,1.5907818
8,4.949325
9,3.074728
10,3.2664695000000004
11,4.145212
12,3.3801536
13,3.6441620000000006
14,3.142729
15,3.354621
16,3.3038359999999996
17,3.802331
18,2.10887
19,3.1282746
20,2.5078590000000003
21,3.4712880000000004
22,2.387321
23,2.1879974
24,3.650727
25,3.0336149999999997
26,2.7898495000000003
27,3.042486
28,3.5324849999999994
29,2.5505185
30,2.2776392000000003
31,2.8947349
32,2.1426504
33,3.3483093
34,2.4520619000000003
35,3.6774059999999995
36,3.3979109999999992
37,1.4676622
38,3.209067
39,2.7048490000000003
40,3.5853315
41,4.103584000000001
42,2.1452855
43,3.3538779999999995
44,3.6925550000000005
45,3.9401409999999997
46,2.6971329999999996
47,4.21244
48,3.1609135000000004
49,3.356223
50,3.6914140000000004
51,4.081234
52,2.371132
53,3.2597829000000003
54,4.352522
55,2.98665
56,3.267476
57,2.461311
58,2.8416829
59,3.5491289999999993
60,4.51596
61,3.8355728000000004
62,3.2896419
63,4.476457999999999
